date,series,group,yvalue,lowerCI,upperCI
30/04/2023,series1,group1,0.9,0.762140582,0.91544367
01/05/2023,series1,group1,0.986,0.953756323,1.113716766
02/05/2023,series1,group1,0.4,0.252092563,0.469616388
03/05/2023,series1,group1,0.2,0.07675212,0.269448362
04/05/2023,series1,group1,0.6,0.463193732,0.755478832
05/05/2023,series1,group1,0.4,0.394911927,0.522593444
06/05/2023,series1,group1,0.15,0.021105974,0.349661967
30/04/2023,series1,group2,0.2,0.195807801,0.384076313
01/05/2023,series1,group2,0.6,0.496945796,0.67667971
02/05/2023,series1,group2,0.2,0.112500197,0.346942267
03/05/2023,series1,group2,0.4,0.333845371,0.503155176
04/05/2023,series1,group2,0.8,0.673464525,0.876978637
05/05/2023,series1,group2,0.5,0.328923663,0.588612633
06/05/2023,series1,group2,0.25,0.184799135,0.267839835
30/04/2023,series2,group1,0.9,0.806077985,1.036773339
01/05/2023,series2,group1,0.986,0.914420714,1.054011192
02/05/2023,series2,group1,0.4,0.229932036,0.459549418
03/05/2023,series2,group1,0.2,0.188541358,0.292497468
04/05/2023,series2,group1,0.6,0.479429245,0.659173911
05/05/2023,series2,group1,0.4,0.273715149,0.400069653
06/05/2023,series2,group1,0.15,0.005229229,0.156457096
30/04/2023,series2,group2,0.2,0.051586064,0.352947862
01/05/2023,series2,group2,0.6,0.447526175,0.70307366
02/05/2023,series2,group2,0.2,0.135839648,0.245317339
03/05/2023,series2,group2,0.4,0.316933746,0.402191087
04/05/2023,series2,group2,0.8,0.623075007,0.928424395
05/05/2023,series2,group2,0.5,0.316819495,0.598116676
06/05/2023,series2,group2,0.25,0.053475873,0.288919209
